Date,Stock,Gap_up,Time,EMA,P/L,Quantity,Margin
23-05-2018,STAR,0.010075,9:20:00,400.2695,-2200,321.8182,26028.65
23-05-2018,PCJEWELLER,0.025561,9:25:00,200.47,2220.114,402.2727,16275.95
23-05-2018,TATAMOTORS,0.01105,9:30:00,312.288,-2200,1863.158,116838.6
23-05-2018,OFSS,0.010237,9:30:00,3843.837,3044.792,118,91096
24-05-2018,STAR,0.021825,9:20:00,412.9223,2826.965,491.6667,41152.5
24-05-2018,NCC,0.013777,9:20:00,106.47,-2200,2528.571,54313.71
24-05-2018,KSCL,0.031716,9:35:00,494.1658,-2200,643.6364,64202.73
25-05-2018,PCJEWELLER,0.031649,9:20:00,189.9042,-2200,694.1176,26522.24
25-05-2018,MCX,0.031278,9:25:00,749.2082,-2200,330.8411,50420.19
25-05-2018,UBL,0.04,9:30:00,1232.019,-2200,228.3871,56925.48
25-05-2018,MCDOWELL-N,0.0256,9:30:00,654.1709,9885.287,893.9394,118352.2
28-05-2018,HINDPETRO,0.050136,9:20:00,304.0545,-2200,505.7143,31394.74
28-05-2018,IOC,0.041529,9:20:00,112.639,1733.723,1072.727,24737.09
28-05-2018,BPCL,0.037971,9:20:00,391.2938,-2200,305.1724,24325.29
28-05-2018,SUNPHARMA,0.039768,9:35:00,490.5543,-2200,472,46694.96
29-05-2018,NMDC,0.02972,9:20:00,120.4454,528.3435,1416,34125.6
29-05-2018,IGL,0.020893,9:20:00,264.5172,-2200,708,37757.64
29-05-2018,OIL,0.019759,9:25:00,226.0839,-2200,1220.69,55797.72
30-05-2018,JUBLFOOD,0.017271,9:30:00,263.5147,20836.12,1416,75076.32
30-05-2018,M&M,0.010055,9:35:00,889.7312,-2200,610.3448,108763.4
31-05-2018,HDFCBANK,0.02524,9:20:00,1034.116,-2200,393.3333,81852.67
31-05-2018,JUBLFOOD,0.021548,9:20:00,252.2024,1223.062,632.1429,31935.86
31-05-2018,BATAINDIA,0.012402,9:20:00,794.3512,13108.38,643.6364,102627.8
31-05-2018,ONGC,0.021264,9:25:00,175.4904,-2200,2082.353,73257.18
01-06-2018,JUSTDIAL,0.014258,9:20:00,589.0749,-2200,442.5,52303.5
01-06-2018,ICICIBANK,0.03219,9:25:00,293.9364,5425.715,863.4146,51200.49
01-06-2018,BAJAJ-AUTO,0.010799,9:40:00,2806.965,-2200,442.5,248773.5
04-06-2018,TATAMOTORS,0.018454,9:25:00,289.7333,-2200,1416,82156.32
04-06-2018,ZYDUSLIFE,0.016997,9:30:00,357.155,9262.288,1770,126732
04-06-2018,DRREDDY,0.018852,9:35:00,1994.266,-2200,181.5385,72689.82
05-06-2018,INDUSTOWER,0.01135,9:20:00,295.8745,1950.198,1220.69,72362.48
05-06-2018,BIOCON,0.061879,9:30:00,333.957,27629.36,885,59295
06-06-2018,COLPAL,0.010568,9:25:00,1237.58,-2200,931.5789,230612.4
07-06-2018,LTIM,0.015285,9:20:00,1642.925,-2200,115.6863,38230.84
07-06-2018,HINDALCO,0.015719,9:25:00,251.2265,-2200,1416,71423.04
07-06-2018,BERGEPAINT,0.01343,9:25:00,284.72,-2200,1220.69,69615.93
07-06-2018,NCC,0.013545,9:35:00,110.2751,-2200,3933.333,87123.33
11-06-2018,MGL,0.019048,9:20:00,857.3368,3050.698,280.9524,48624.43
11-06-2018,STAR,0.013425,9:20:00,362.2267,-2200,324.7706,23565.36
11-06-2018,PCJEWELLER,0.02996,9:30:00,139.9363,-2200,1220.69,34447.86
12-06-2018,HINDPETRO,0.010654,9:20:00,316.0155,-160.909,1072.727,68010.91
12-06-2018,KAJARIACER,0.010817,9:25:00,549.6735,4300.331,680.7692,75701.54
12-06-2018,STAR,0.049171,9:30:00,360.112,-2200,553.125,39913.5
12-06-2018,ZYDUSLIFE,0.010449,9:30:00,372.9099,-2200,1072.727,80207.82
13-06-2018,TCS,0.019652,9:20:00,1797.749,-2200,340.3846,123151.2
13-06-2018,STAR,0.014034,9:25:00,368.5052,6017.367,553.125,40798.5
13-06-2018,SUNPHARMA,0.021741,9:30:00,553.7701,3547.303,376.5957,41881.21
13-06-2018,YESBANK,0.014148,9:35:00,335.0311,2753.076,1539.13,103198.7
14-06-2018,CONCOR,0.012166,9:20:00,529.6524,5588.371,713.7097,75667.5
14-06-2018,CIPLA,0.011768,9:25:00,586.5739,-2200,842.8571,99035.71
15-06-2018,DRREDDY,0.014806,9:20:00,2307.392,-2200,127.3381,59342.12
15-06-2018,BIOCON,0.012535,9:20:00,308.7141,-2200,1180,72983
15-06-2018,LUPIN,0.011561,9:20:00,908.5117,-2200,459.7403,83911.79
18-06-2018,HINDPETRO,0.025298,9:25:00,312.6703,-2200,1685.714,106132.6
18-06-2018,BPCL,0.017586,9:25:00,416.7366,-2200,1539.13,128625.1
18-06-2018,IOC,0.016093,9:25:00,113.6395,-2200,3933.333,89798
18-06-2018,INDIGO,0.016019,9:25:00,1236.914,-2200,368.75,91509
20-06-2018,GLENMARK,0.011084,9:20:00,590.5892,1254.157,643.6364,76335.27
20-06-2018,NCC,0.01036,9:20:00,101.7143,-2200,2950,60062
20-06-2018,CIPLA,0.018526,9:35:00,615.5113,17661.3,1311.111,161804.2
21-06-2018,MCX,0.012172,9:20:00,784.1085,10643.01,472,74037.92
21-06-2018,CUMMINSIND,0.012044,9:20:00,674.9404,-2200,406.8966,55093.79
21-06-2018,INDIGO,0.014563,9:25:00,1165.889,-2200,224.0506,52701.19
21-06-2018,APOLLOTYRE,0.011435,9:25:00,273.4379,531.8725,1685.714,92528.86
25-06-2018,BIOCON,0.011277,9:40:00,320.4672,10163.51,3218.182,206414.2
29-06-2018,UBL,0.019545,9:25:00,1138.612,-2200,478.3784,109338.2
29-06-2018,STAR,0.017645,9:25:00,394.5371,426.2866,590,46692.6
29-06-2018,ESCORTS,0.016768,9:30:00,844.8364,-2200,498.5915,84805.44
29-06-2018,MGL,0.017193,9:40:00,804.1715,-2200,610.3448,98259.41
02-07-2018,TATAMOTORS,0.024879,9:25:00,272.6662,8544.083,1264.286,69131.14
02-07-2018,TATAMTRDVR,0.017019,9:25:00,160.944,6342.591,2212.5,71508
02-07-2018,TVSMOTOR,0.019535,9:30:00,556.931,-2200,1011.429,112774.3
03-07-2018,HEROMOTOCO,0.011595,9:20:00,3444.084,1188.941,79.01786,54720.66
05-07-2018,BIOCON,0.013212,9:20:00,315.3109,-2200,1539.13,97226.87
06-07-2018,BERGEPAINT,0.014131,9:20:00,292.7647,-2200,907.6923,53381.38
06-07-2018,APOLLOHOSP,0.010352,9:20:00,1054.52,19686.42,448.1013,94997.47
09-07-2018,CANBK,0.015748,9:25:00,248.7772,-2200,2212.5,110248.9
09-07-2018,KTKBANK,0.015461,9:40:00,101.9962,-2200,5900,120655
10-07-2018,HCLTECH,0.034841,9:20:00,485.9238,-2200,956.7568,93599.51
10-07-2018,TATACOMM,0.014836,9:30:00,603.7711,-2200,411.6279,49741.12
10-07-2018,GSFC,0.017833,9:40:00,110.8273,-2200,5900,130921
11-07-2018,TCS,0.013279,9:20:00,1900.702,-2200,176.1194,67580.54
12-07-2018,IOC,0.038331,9:20:00,106.1032,4895.094,1539.13,33245.22
12-07-2018,CHENNPETRO,0.030408,9:20:00,292.0829,7585.001,1264.286,74517
12-07-2018,HINDPETRO,0.059777,9:25:00,274.0782,-2200,1220.69,67577.38
12-07-2018,BPCL,0.053206,9:25:00,378.4404,6285.496,1361.538,104021.5
13-07-2018,INFY,0.015946,9:20:00,652.749,-2200,558.3596,73321.55
13-07-2018,TATACOMM,0.014507,9:20:00,612.2535,-2200,426.506,52404.8
13-07-2018,ADANIPORTS,0.01259,9:20:00,370.7389,-2200,1416,105123.8
13-07-2018,IOC,0.020086,9:30:00,105.4502,-2200,3540,74764.8
16-07-2018,AUROPHARMA,0.016275,9:20:00,604.2495,20806.95,610.3448,73802.9
17-07-2018,BEML,0.023717,9:20:00,779.4624,-2200,402.2727,63156.82
17-07-2018,IOC,0.025238,9:30:00,106.9294,-2200,3540,76074.6
17-07-2018,HINDPETRO,0.025156,9:30:00,271.6396,-2200,1475,80712
17-07-2018,BPCL,0.020277,9:30:00,390.104,-2200,1106.25,86619.37
18-07-2018,SUNPHARMA,0.011483,9:40:00,553.3781,-2200,907.6923,100572.3
19-07-2018,HINDZINC,0.014999,9:20:00,271.2679,1502.564,632.1429,34394.89
19-07-2018,ONGC,0.014972,9:20:00,162.3806,2167.299,1539.13,50252.61
23-07-2018,UPL,0.042167,9:20:00,379.7373,-2200,292.562,22761.32
23-07-2018,BERGEPAINT,0.038877,9:20:00,314.6443,1182.525,590,37406
23-07-2018,BATAINDIA,0.038699,9:20:00,853.7785,-2200,203.4483,34923.93
24-07-2018,LTIM,0.057402,9:20:00,1790.838,1448.826,64.83516,23673.91
24-07-2018,AMBUJACEM,0.022727,9:20:00,206.3215,-2200,956.7568,40643.03
24-07-2018,MGL,0.013851,9:25:00,849.4612,-2200,708,120289.2
24-07-2018,ACC,0.06805,9:30:00,1430.809,-2200,153.913,44907.21
25-07-2018,OIL,0.010888,9:20:00,207.8125,-2200,5900,246030
25-07-2018,JINDALSTEL,0.020929,9:25:00,202.0226,-2200,1416,57843.6
25-07-2018,HEROMOTOCO,0.012483,9:25:00,3136.662,-2200,234.4371,147292.1
25-07-2018,JSWSTEEL,0.011783,9:25:00,322.4608,-2200,1180,76346
26-07-2018,JUBLFOOD,0.017675,9:20:00,281.223,-2200,786.6667,44312.93
26-07-2018,BHARATFORG,0.015531,9:20:00,625.0488,-2200,590,73991.9
26-07-2018,CANBK,0.034949,9:25:00,265.096,-2200,804.5455,43051.23
26-07-2018,AMBUJACEM,0.026625,9:35:00,219.7886,-2200,1311.111,58082.22
27-07-2018,HINDALCO,0.030017,9:20:00,211.8761,-2200,1011.429,43622.91
27-07-2018,BIOCON,0.021139,9:30:00,291.9209,-2200,786.6667,46531.33
30-07-2018,ICICIBANK,0.023192,9:20:00,296.7527,-2200,437.037,26021.19
30-07-2018,DABUR,0.012953,9:20:00,387.1538,-2200,667.9245,51770.83
30-07-2018,BANKBARODA,0.080885,9:30:00,144.5513,-2200,1361.538,39797.77
01-08-2018,MGL,0.019961,9:20:00,922.6803,-2200,158.7444,29396.29
01-08-2018,HINDPETRO,0.014396,9:30:00,288.0203,-2200,1416,81632.4
02-08-2018,BPCL,0.013636,9:20:00,398.4888,-2200,1264.286,101041.7
02-08-2018,ONGC,0.013158,9:20:00,168.7725,6081.94,1685.714,57095.14
02-08-2018,HINDPETRO,0.016182,9:25:00,291.9481,-2200,1770,103456.5
03-08-2018,COLPAL,0.016812,9:20:00,1117.904,-2200,295,65991.5
03-08-2018,PVR,0.037628,9:25:00,1130.494,-2200,224.0506,51522.68
03-08-2018,IBULHSGFIN,0.03115,9:35:00,1368.902,384.5935,316.0714,87197.79
03-08-2018,ONGC,0.024038,9:35:00,167.9007,6640.004,5900,198240
06-08-2018,ARVIND,0.031213,9:25:00,429.3781,11935.45,1106.25,95801.25
06-08-2018,WOCKPHARMA,0.019411,9:25:00,571.4728,-2200,340.3846,39079.56
06-08-2018,CENTURYTEX,0.017338,9:30:00,920.0116,-2200,931.5789,171783.2
07-08-2018,TVSMOTOR,0.013452,9:25:00,540.1839,-2200,528.3582,57411.4
07-08-2018,HINDALCO,0.012494,9:25:00,219.9968,3444.373,1416,62658
07-08-2018,LICHSGFIN,0.015201,9:30:00,559.6942,-2200,769.5652,86214.39
07-08-2018,JUBLFOOD,0.01105,9:30:00,303.0381,-2200,1475,89680
08-08-2018,PVR,0.041227,9:25:00,1239.394,7590.079,256.5217,64281.78
08-08-2018,HINDALCO,0.018265,9:25:00,222.0333,4502.938,1966.667,87752.67
08-08-2018,COLPAL,0.012271,9:30:00,1152.547,2815.557,437.037,100955.6
08-08-2018,SRF,0.011081,9:35:00,368.8742,-2200,907.6923,67033.08
09-08-2018,HINDPETRO,0.033428,9:25:00,286.9165,20147.35,2528.571,145746.9
09-08-2018,BPCL,0.026336,9:25:00,391.1131,4564.567,1539.13,120775.6
09-08-2018,CIPLA,0.026006,9:25:00,645.0599,5326.897,196.6667,25409.33
09-08-2018,INDIANB,0.043515,9:30:00,365.2091,-2200,621.0526,45548
10-08-2018,PVR,0.016039,9:35:00,1262.856,-2200,520.5882,131511
13-08-2018,GODFRYPHLP,0.027847,9:20:00,853.4981,518.6781,105.3571,18134.07
14-08-2018,OFSS,0.015396,9:20:00,3998.054,-2200,96.45777,77853.96
14-08-2018,WIPRO,0.011183,9:20:00,212.8615,-2200,2360,100521.8
14-08-2018,INDIGO,0.013798,9:30:00,1051.694,-2200,393.3333,82914.67
16-08-2018,SUNPHARMA,0.013626,9:25:00,607.3234,-2200,347.0588,42223.18
17-08-2018,VEDL,0.016284,9:30:00,212.382,-2200,2082.353,88708.24
17-08-2018,BERGEPAINT,0.015469,9:30:00,334.1604,-2200,1106.25,74041.31
17-08-2018,TATAMTRDVR,0.01487,9:30:00,136.2836,-2200,2950,80771
17-08-2018,JINDALSTEL,0.013552,9:30:00,195.0929,-2200,1770,69277.8
20-08-2018,LT,0.04826,9:20:00,1265.726,-2200,185.3403,47536.08
20-08-2018,TATAMOTORS,0.01394,9:20:00,259.4615,-2200,2950,153282
21-08-2018,BANKBARODA,0.015894,9:25:00,152.5407,4248.394,2212.5,67702.5
21-08-2018,L&TFH,0.011537,9:25:00,174.1873,2491.65,2723.077,94872
21-08-2018,HCLTECH,0.013762,9:40:00,502.6758,1556.262,1685.714,169650.3
23-08-2018,HDFC,0.021742,9:20:00,1919.717,-2200,380.6452,146388.5
23-08-2018,GRANULES,0.025893,9:30:00,115.338,220.8174,2528.571,58713.43
23-08-2018,STAR,0.025008,9:30:00,483.8474,4074.991,498.5915,48622.65
23-08-2018,LUPIN,0.01508,9:30:00,907.7604,2877.059,324.7706,59247.91
27-08-2018,HINDALCO,0.01846,9:20:00,224.9015,-2200,1475,66847
28-08-2018,GSFC,0.025096,9:20:00,119.7348,2197.896,1863.158,45125.68
28-08-2018,HINDALCO,0.014767,9:20:00,231.5664,-2200,1106.25,51352.13
28-08-2018,TATAMOTORS,0.011206,9:20:00,260.1197,-2200,1966.667,102502.7
28-08-2018,RAYMOND,0.01201,9:25:00,829.9827,-2200,643.6364,107474.4
29-08-2018,GAIL,0.014415,9:20:00,122.4604,23.90364,1264.286,30987.64
29-08-2018,JSWSTEEL,0.0142,9:20:00,372.9658,-2200,804.5455,60711
29-08-2018,VEDL,0.013461,9:20:00,233.0302,-2200,1966.667,92276
29-08-2018,VGUARD,0.010842,9:20:00,217.6549,-2200,2950,128856
30-08-2018,CESC,0.023256,9:25:00,101.2974,3101.892,2082.353,42500.82
30-08-2018,PVR,0.013571,9:25:00,1359.341,7542.572,347.0588,94931
31-08-2018,WOCKPHARMA,0.01442,9:20:00,620.9313,3242.724,513.0435,63940.61
31-08-2018,GRANULES,0.011091,9:25:00,115.4631,298.9742,2212.5,51307.88
03-09-2018,WIPRO,0.085475,9:20:00,234.5153,10378.68,1204.082,58003.02
03-09-2018,ASHOKLEY,0.029833,9:20:00,132.2114,1854.672,2723.077,73169.08
03-09-2018,IGL,0.025826,9:20:00,292.1424,-2200,1141.935,66883.16
03-09-2018,TATAMOTORS,0.014579,9:25:00,270.6854,8058.335,1475,80122
04-09-2018,TATAMTRDVR,0.026708,9:20:00,145.1459,3178.821,1539.13,44757.91
04-09-2018,TATAMOTORS,0.014629,9:20:00,268.3763,11538.36,1770,95226
05-09-2018,MUTHOOTFIN,0.01288,9:30:00,413.831,-2200,453.8462,37950.62
06-09-2018,NMDC,0.02288,9:20:00,112.7189,-2200,2360,53595.6
06-09-2018,TATAMTRDVR,0.017838,9:20:00,143.9293,-2200,1966.667,56640
06-09-2018,AMBUJACEM,0.017249,9:20:00,227.7489,4236.03,1041.176,48029.47
07-09-2018,BAJAJ-AUTO,0.021864,9:30:00,2847.578,-2200,200,114400
10-09-2018,JINDALSTEL,0.014101,9:25:00,224.0253,6814.787,1180,53135.4
10-09-2018,JSWSTEEL,0.011805,9:25:00,410.9471,8745.021,983.3333,80938.17
11-09-2018,CUMMINSIND,0.014717,9:20:00,752.522,1629.43,393.3333,59590
11-09-2018,BHARATFORG,0.012743,9:35:00,667.0533,-2200,885,118236
12-09-2018,INFY,0.013755,9:35:00,739.2341,-2200,1220.69,180552.2
12-09-2018,RELIANCE,0.011358,9:35:00,1168.267,-2200,354,82733.34
14-09-2018,VEDL,0.023256,9:20:00,225.7011,-2200,1770,80499.6
14-09-2018,SUNPHARMA,0.023234,9:20:00,656.6336,-2200,421.4286,55599.07
14-09-2018,HINDPETRO,0.019135,9:30:00,246.5264,-2200,1220.69,60607.24
14-09-2018,MCX,0.019699,9:40:00,802.9713,2193.811,561.9048,90388
17-09-2018,PVR,0.015027,9:20:00,1361.036,-2200,484.9315,132497.8
18-09-2018,HINDUNILVR,0.010309,9:30:00,1629.753,-2200,274.4186,89740.37
19-09-2018,MCX,0.033695,9:25:00,801.8101,-2200,364.9485,59037.71
19-09-2018,SUNTV,0.016654,9:25:00,676.0384,13088.42,536.3636,72645.09
19-09-2018,TATACOMM,0.014507,9:25:00,520.8274,-2200,1041.176,108553.1
19-09-2018,SUNPHARMA,0.014708,9:35:00,652.8916,3161.6,600,78504
21-09-2018,HINDPETRO,0.028844,9:20:00,253.1739,-2200,1539.13,78341.74
21-09-2018,GRANULES,0.024631,9:20:00,112.7604,-2200,1966.667,44446.67
21-09-2018,BIOCON,0.019461,9:20:00,338.918,-2200,842.8571,57567.14
21-09-2018,STAR,0.018783,9:25:00,500.8662,2399.672,406.8966,41177.93
24-09-2018,YESBANK,0.04415,9:40:00,229.6448,2924.249,610.3448,28228.45
26-09-2018,GRANULES,0.024427,9:35:00,103.317,1194.912,2212.5,45887.25
26-09-2018,UJJIVAN,0.026746,9:40:00,282.4245,-142.742,285.4839,16181.23
27-09-2018,APOLLOTYRE,0.020587,9:20:00,231.87,12203.69,1011.429,47446.11
27-09-2018,BEML,0.016183,9:20:00,664.9176,25118.49,600,80046
27-09-2018,CEATLTD,0.017073,9:25:00,1258.436,24854.09,260.2941,66010.59
27-09-2018,TITAN,0.023199,9:30:00,826.5457,-2200,570.9677,94637.9
28-09-2018,GAIL,0.021048,9:40:00,129.7316,13580.07,3540,92146.2
03-10-2018,YESBANK,0.020662,9:30:00,213.324,1645.793,354,15416.7
03-10-2018,RAYMOND,0.011068,9:30:00,681.0651,-2200,340.3846,46479.52
04-10-2018,SHRIRAMFIN,0.029802,9:25:00,1063.389,-2200,262.2222,56005.42
04-10-2018,LT,0.010077,9:40:00,1278.096,4034.91,173.5294,44503.35
05-10-2018,ZYDUSLIFE,0.01135,9:25:00,385.7225,-2200,1361.538,105410.3
05-10-2018,TITAN,0.014871,9:30:00,794.9873,-2200,202.2857,32325.26
08-10-2018,YESBANK,0.019417,9:20:00,209.1064,-2200,983.3333,41506.5
09-10-2018,BRITANNIA,0.018851,9:20:00,2793.448,5471.9,114.1935,64062.58
09-10-2018,YESBANK,0.019439,9:25:00,227.6599,2839.782,491.6667,22616.67
09-10-2018,ADANIENT,0.021404,9:35:00,133.7106,-2200,1685.714,45126.57
10-10-2018,IBULHSGFIN,0.019127,9:20:00,951.8317,-2200,178.7879,34152.06
10-10-2018,INDIGO,0.055904,9:30:00,748.7786,-2200,520.5882,78452.65
12-10-2018,BPCL,0.039008,9:20:00,282.2862,-2200,722.449,41042.33
12-10-2018,HINDPETRO,0.036307,9:20:00,213.2037,-2200,708,30585.6
12-10-2018,BAJFINANCE,0.030133,9:25:00,2252.525,-2200,102.0173,46601.5
12-10-2018,YESBANK,0.02831,9:25:00,246.6263,-2200,1220.69,60668.28
15-10-2018,ADANIENT,0.021898,9:25:00,145.7191,-2200,1966.667,57544.67
16-10-2018,BATAINDIA,0.016245,9:20:00,934.6755,-2200,411.6279,77027.93
16-10-2018,VGUARD,0.013232,9:20:00,178.7064,-2200,2360,84535.2
17-10-2018,INFY,0.021215,9:20:00,706.5358,-2200,421.4286,60116.79
17-10-2018,SHRIRAMFIN,0.020908,9:20:00,1054.318,20843.83,278.7402,59098.49
17-10-2018,CHOLAFIN,0.019235,9:20:00,243.0083,16924.33,983.3333,47829.33
19-10-2018,HINDPETRO,0.022672,9:20:00,209.5761,-2200,1416,59769.36
19-10-2018,BPCL,0.017359,9:20:00,286.9175,2457.792,823.2558,47312.51
19-10-2018,INDIGO,0.01535,9:25:00,852.8477,3825.085,175.2475,29963.82
22-10-2018,HDFCBANK,0.02353,9:20:00,992.3347,-2200,520.5882,103857.4
22-10-2018,BAJFINANCE,0.022191,9:25:00,2177.851,4830.097,63.44086,27796.61
22-10-2018,SBIN,0.018767,9:25:00,262.9677,-2200,1966.667,103722
24-10-2018,BAJFINANCE,0.043992,9:25:00,2182.453,-2200,99.4382,44031.24
24-10-2018,HINDPETRO,0.041303,9:35:00,223.4945,-2200,1041.176,46675.94
24-10-2018,BPCL,0.034873,9:35:00,276.3495,-2200,786.6667,43597.07
25-10-2018,LTIM,0.038319,9:20:00,1665.799,4803.812,174.3842,58193.76
26-10-2018,BIOCON,0.038331,9:20:00,315.1474,8326.597,520.5882,33171.88
26-10-2018,RAYMOND,0.02054,9:25:00,643.0847,-2200,120.4082,15649.45
29-10-2018,DIVISLAB,0.059086,9:25:00,1364.266,-2200,52.21239,14625.21
29-10-2018,ICICIBANK,0.042294,9:30:00,331.3159,-2200,1011.429,67968
29-10-2018,ARVIND,0.023498,9:40:00,325.7668,-2200,1361.538,88799.54
30-10-2018,JUSTDIAL,0.026656,9:20:00,477.7868,-2200,150.6383,14765.57
30-10-2018,UJJIVAN,0.02381,9:30:00,193.7806,-2200,694.1176,27022
31-10-2018,CONCOR,0.023502,9:20:00,508.6939,1332.433,260.2941,26751.99
31-10-2018,CUMMINSIND,0.084212,9:25:00,729.0949,-2200,287.8049,43337.66
31-10-2018,BANKBARODA,0.042727,9:30:00,112.5873,4100.572,2360,53241.6
31-10-2018,TORNTPOWER,0.043249,9:35:00,237.1869,-2200,931.5789,44529.47
01-11-2018,ESCORTS,0.028708,9:20:00,636.2705,-2200,276.5625,35433.19
01-11-2018,YESBANK,0.020734,9:25:00,190.674,-2200,1475,56581
01-11-2018,MCDOWELL-N,0.041956,9:30:00,602.828,-2200,402.2727,48916.36
01-11-2018,LT,0.03079,9:35:00,1363.002,6589.584,147.5,40474
02-11-2018,IGL,0.052641,9:20:00,284.7831,1910.421,372.6316,21389.05
02-11-2018,DLF,0.041024,9:25:00,175.1855,4466.826,786.6667,27674.93
02-11-2018,BPCL,0.040748,9:30:00,292.1923,-2200,2212.5,130028.6
02-11-2018,YESBANK,0.042637,9:40:00,212.5241,-2200,1311.111,55971.33
05-11-2018,AXISBANK,0.029886,9:25:00,618.7111,-2200,570.9677,70702.94
05-11-2018,GODFRYPHLP,0.028795,9:25:00,805.608,8067.649,357.5758,57784.24
06-11-2018,TATAMOTORS,0.013962,9:25:00,194.8236,-2200,1539.13,60564.78
06-11-2018,TATAMTRDVR,0.013216,9:25:00,104.9581,-2200,2528.571,53706.86
06-11-2018,GAIL,0.012097,9:40:00,126.6873,6150.787,3540,89809.8
09-11-2018,HINDPETRO,0.019164,9:25:00,233.2736,-2200,1770,83083.8
09-11-2018,DIVISLAB,0.018338,9:25:00,1505.571,-2200,478.3784,144178.5
09-11-2018,BPCL,0.017835,9:25:00,292.1596,-2200,2212.5,129741
09-11-2018,INDIGO,0.015853,9:25:00,984.55,-110.316,201.1364,39833.05
12-11-2018,TITAN,0.01103,9:25:00,866.4642,-2200,278.7402,48860.36
12-11-2018,WOCKPHARMA,0.01082,9:40:00,513.791,-2200,426.506,44075.13
13-11-2018,OIL,0.024868,9:20:00,201.1666,453.6676,1180,47742.8
13-11-2018,BPCL,0.013736,9:20:00,296.3005,-2200,1311.111,78509.33
13-11-2018,COALINDIA,0.013642,9:20:00,265.7057,-2200,2212.5,117992.6
14-11-2018,INDIGO,0.025746,9:20:00,1003.036,-2200,103.207,21070.74
14-11-2018,HINDPETRO,0.039519,9:30:00,250.9702,6118.711,459.7403,23681.22
14-11-2018,BPCL,0.032492,9:30:00,319.79,4506.988,453.8462,29513.62
15-11-2018,UBL,0.032694,9:25:00,1314.657,-557.48,278.7402,73308.66
15-11-2018,UJJIVAN,0.038603,9:30:00,222.3125,-2200,667.9245,29829.51
15-11-2018,APOLLOHOSP,0.02898,9:30:00,1200.907,-2200,305.1724,73601.48
16-11-2018,DABUR,0.010287,9:25:00,390.3251,-2200,1106.25,86464.5
16-11-2018,PEL,0.010328,9:30:00,2308.653,-2200,147.5,68145
16-11-2018,AJANTPHARM,0.010451,9:35:00,740.9168,-2200,694.1176,103243.1
19-11-2018,OIL,0.022088,9:20:00,200.9859,2127.621,2360,95344
19-11-2018,DRREDDY,0.027634,9:25:00,2501.089,-2200,442.5,221781
19-11-2018,YESBANK,0.037173,9:35:00,199.9137,-2200,600,24186
21-11-2018,DRREDDY,0.067474,9:20:00,2548.927,2103.132,71.22736,37467.73
21-11-2018,HINDPETRO,0.051387,9:20:00,249.7109,6702.935,956.7568,48507.57
21-11-2018,BPCL,0.043667,9:20:00,331.0619,8070.34,885,59551.65
21-11-2018,INDIGO,0.035668,9:20:00,1055.259,3472.662,151.2821,32292.67
22-11-2018,TECHM,0.017447,9:30:00,703.0455,-2200,472,66570.88
22-11-2018,GSFC,0.01924,9:35:00,107.9124,-2200,8850,191160
26-11-2018,HINDPETRO,0.03603,9:20:00,245.8836,777.0338,907.6923,44930.77
26-11-2018,BEML,0.034896,9:20:00,760.8025,204.7153,354,54162
26-11-2018,BPCL,0.03124,9:20:00,324.7335,-143.514,956.7568,62696.27
26-11-2018,INDIGO,0.028839,9:30:00,1050.607,-2200,204.6243,43243.25
27-11-2018,SUNPHARMA,0.015957,9:20:00,514.7558,27170.84,1220.69,126219.3
27-11-2018,TORNTPHARM,0.010377,9:20:00,826.594,612.4339,753.1915,124592.9
27-11-2018,YESBANK,0.027142,9:30:00,191.4331,10660.16,1106.25,42513.19
28-11-2018,BHARTIAIRTL,0.011798,9:30:00,323.8991,-2200,1416,91855.92
29-11-2018,BPCL,0.022489,9:20:00,323.7061,-2200,1141.935,74419.94
29-11-2018,BHARTIAIRTL,0.022056,9:40:00,309.9858,-2200,1361.538,84469.85
30-11-2018,BAJFINANCE,0.012567,9:25:00,2541.264,1581.862,137.2093,70017.91
30-11-2018,MGL,0.010577,9:25:00,821.0624,-2200,600,98646
30-11-2018,IBULHSGFIN,0.025241,9:30:00,715.9769,188.5723,321.8182,46213.09
30-11-2018,YESBANK,0.022125,9:30:00,166.8831,-2200,983.3333,33049.83
03-12-2018,VEDL,0.028849,9:20:00,199.9419,-2200,1361.538,55169.54
03-12-2018,HINDALCO,0.027851,9:20:00,231.3391,1313.028,842.8571,39563.71
03-12-2018,JINDALSTEL,0.032132,9:25:00,159.5751,-2200,1609.091,51893.18
04-12-2018,TATAMOTORS,0.014249,9:20:00,176.8605,2660.585,1609.091,57154.91
04-12-2018,GSFC,0.015719,9:25:00,109.4288,-2200,4425,97217.25
04-12-2018,YESBANK,0.013202,9:30:00,180.5133,6118.053,1609.091,58184.73
07-12-2018,MUTHOOTFIN,0.024724,9:30:00,439.4751,-2200,453.8462,40038.31
07-12-2018,M&M,0.022294,9:30:00,717.1153,-2200,804.5455,115605.1
07-12-2018,HINDPETRO,0.019303,9:40:00,226.8698,7069.717,3540,160716
12-12-2018,UJJIVAN,0.018412,9:20:00,221.1232,-2200,1011.429,45109.71
12-12-2018,IBULHSGFIN,0.023236,9:25:00,714.9508,-2200,256.5217,37182.83
12-12-2018,PEL,0.019352,9:35:00,2125.119,-2200,163.8889,69757.67
12-12-2018,YESBANK,0.023334,9:40:00,184.2462,-2200,2360,87202
